pr,repo,number,path,additions,deletions
odoo/odoo#269532,odoo/odoo,269532,addons/html_editor/static/src/main/media/image_transformation.js,10,13
odoo/odoo#269532,odoo/odoo,269532,addons/html_editor/static/src/main/media/media_dialog/media_dialog.js,20,11
odoo/odoo#269532,odoo/odoo,269532,addons/html_editor/static/src/main/media/media_dialog/upload_progress_toast/upload_progress_toast.js,11,20
odoo/odoo#269532,odoo/odoo,269532,addons/html_editor/static/src/main/media/media_dialog/video_selector.js,8,16
odoo/odoo#269532,odoo/odoo,269532,addons/html_editor/static/src/main/table/table_menu.js,28,29
odoo/odoo#269532,odoo/odoo,269532,addons/html_editor/static/src/main/translate/translate_dialog.js,12,12
odoo/odoo#269532,odoo/odoo,269532,addons/html_editor/static/src/wysiwyg.js,14,17
odoo/odoo#269532,odoo/odoo,269532,addons/html_editor/static/tests/html_field.test.js,2,1
odoo/odoo#269532,odoo/odoo,269532,addons/im_livechat/static/src/embed/common/message_patch.js,2,1
odoo/odoo#269532,odoo/odoo,269532,addons/iot_drivers/static/src/app/components/dialog/dialog.js,9,15
odoo/odoo#269532,odoo/odoo,269532,addons/iot_drivers/static/src/app/components/single_data.js,9,12
odoo/odoo#269532,odoo/odoo,269532,addons/l10n_id_pos/static/src/app/components/popups/qr_code_popup.js,8,7
odoo/odoo#269532,odoo/odoo,269532,addons/l10n_in/static/src/components/hsn_autocomplete/hsn_autocomplete.js,6,5
odoo/odoo#269532,odoo/odoo,269532,addons/l10n_in_pos/static/src/app/components/popups/qr_code_popup/qr_code_popup.js,4,7
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/chatter/web/chatter_patch.js,15,27
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/chatter/web/composer_patch.js,6,3
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/chatter/web/form_controller.js,5,6
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/chatter/web/mail_composer_form.js,6,6
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/chatter/web_portal_project/chatter.js,10,4
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/action_list.js,15,23
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/attachment_list.js,9,9
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/autoresize_input.js,9,18
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/chat_window.js,4,4
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/composer.js,22,27
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/country_flag.js,3,3
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/create_poll_option_dialog.js,8,8
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/date_section.js,3,3
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/discuss_avatar.js,16,19
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/gif.js,9,9
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/im_status.js,15,16
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/mail_fullscreen.js,3,3
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/message.js,23,25
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/message_card_list.js,10,10
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/message_context_menu.js,5,5
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/message_in_reply.js,6,9
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/message_pin_dialog.js,6,9
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/message_reaction_menu.js,4,4
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/navigable_list.js,16,20
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/notification_message.js,4,4
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/poll_votes_panel.js,3,3
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/quick_reaction_menu.js,5,5
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/search_input.js,13,20
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/search_message_input.js,4,4
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/search_message_result.js,4,4
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/search_messages_panel.js,3,3
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/tabs.js,17,16
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/thread.js,16,20
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/common/thread_icon.js,8,15
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/public_web/discuss_app/client_action.js,11,8
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/public_web/discuss_app/discuss_app.js,5,8
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/public_web/discuss_content.js,3,1
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/public_web/discuss_search.js,1,1
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/public_web/notification_item.js,21,24
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/web/action_dialog_patch.js,1,1
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/web/activity_list_popover.js,2,2
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/web/activity_mail_template.js,6,11
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/web/activity_markasdone_popover.js,9,16
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/web/follower.js,2,2
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/web/follower_list.js,2,2
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/web/mail_column_progress.js,7,5
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/web/mention_list.js,10,12
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/core/web/recipient_tag.js,2,2
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/call/common/call.js,9,11
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/call/common/call_action_list.js,3,3
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/call/common/call_dropdown.js,9,10
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/call/common/call_participant_card.js,17,11
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/call/common/call_participant_video.js,6,4
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/call/common/call_permission_denied_dialog.js,11,6
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/call/common/call_permission_dialog.js,9,12
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/call/common/call_preview.js,11,6
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/call/common/call_settings.js,8,16
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/call/common/change_layout_dialog.js,2,2
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/call/common/change_layout_dialog.xml,1,1
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/call/common/device_select.js,3,3
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/call/common/dropdown_patch.js,5,9
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/call/common/meeting.js,1,1
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/call/common/pip_banner.js,1,1
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/call/public_web/discuss_app/sidebar/call_participants.js,1,1
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/core/common/action_panel.js,12,18
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/core/common/attachment_panel.js,3,3
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/core/common/avatar_stack.js,25,32
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/core/common/channel_action_dialog.js,5,5
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/core/common/channel_invitation.js,6,5
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/core/common/channel_member_list.js,3,3
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/core/common/message_seen_indicator.js,5,5
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/core/common/notification_settings.js,3,3
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/core/common/pinned_messages_panel.js,3,3
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/core/public/welcome_page.js,1,1
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/core/public_web/discuss_command_palette.js,15,11
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/core/public_web/sub_channel_list.js,1,1
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/core/public_web/sub_channel_preview.js,4,4
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/gif_picker/common/gif_picker.js,2,2
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/discuss/typing/common/typing.js,7,10
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/js/onchange_on_keydown.js,11,12
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/js/rotting_mixin/rotting_column_progress.js,8,6
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/utils/common/hooks.js,1,1
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/views/web/activity/activity_cell.js,7,5
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/views/web/activity/activity_record.js,1,1
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/views/web/fields/avatar/avatar.js,13,14
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/views/web/fields/many2many_falsy_value_label/many2many_falsy_value_label_field.js,5,4
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/views/web/fields/many2many_tags_email/many2many_tags_email.js,10,6
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/views/web/fields/scheduled_date_field/scheduled_date_dialog.js,1,1
odoo/odoo#269532,odoo/odoo,269532,addons/mail/static/src/views/web/fields/shortcut_char_field/shortcut_char_field.js,3,3
odoo/odoo#269532,odoo/odoo,269532,addons/maintenance/static/src/widgets/maintenance_request_state_selection.js,8,4
odoo/odoo#269532,odoo/odoo,269532,addons/mass_mailing/static/src/builder/components/company_update_dialog.js,7,11
odoo/odoo#269532,odoo/odoo,269532,addons/mass_mailing/static/src/builder/plugins/background_option_plugin.js,7,10
odoo/odoo#269532,odoo/odoo,269532,addons/mass_mailing/static/src/builder/plugins/border_option_plugin.js,4,6
odoo/odoo#269532,odoo/odoo,269532,addons/mass_mailing/static/src/builder/plugins/schedule_option_plugin.js,7,3
odoo/odoo#269532,odoo/odoo,269532,addons/mass_mailing/static/src/fields/html_field/mass_mailing_html_field.js,7,7
odoo/odoo#269532,odoo/odoo,269532,addons/mass_mailing/static/src/fields/mass_mailing_domain_field/mass_mailing_domain_field.js,5,4
odoo/odoo#269532,odoo/odoo,269532,addons/mass_mailing/static/src/fields/mass_mailing_domain_field/mass_mailing_domain_selector.js,7,6
odoo/odoo#269532,odoo/odoo,269532,addons/mass_mailing/static/src/iframe/mass_mailing_iframe.js,14,18
odoo/odoo#269532,odoo/odoo,269532,addons/mass_mailing/static/src/js/mailing_m2o_filter.js,24,13
odoo/odoo#269532,odoo/odoo,269532,addons/mrp/static/src/components/bom_overview_components_block/mrp_bom_overview_components_block.js,9,12
odoo/odoo#269532,odoo/odoo,269532,addons/mrp/static/src/components/bom_overview_control_panel/mrp_bom_overview_control_panel.js,19,23
odoo/odoo#269532,odoo/odoo,269532,addons/mrp/static/src/components/bom_overview_line/mrp_bom_overview_line.js,13,20
odoo/odoo#269532,odoo/odoo,269532,addons/mrp/static/src/components/bom_overview_special_line/mrp_bom_overview_special_line.js,13,20
odoo/odoo#269532,odoo/odoo,269532,addons/mrp/static/src/components/mo_overview_byproducts_block/mrp_mo_overview_byproducts_block.js,14,9
odoo/odoo#269532,odoo/odoo,269532,addons/mrp/static/src/components/mo_overview_components_block/mrp_mo_overview_components_block.js,17,24
odoo/odoo#269532,odoo/odoo,269532,addons/mrp/static/src/components/mo_overview_display_filter/mrp_mo_overview_display_filter.js,16,22
odoo/odoo#269532,odoo/odoo,269532,addons/mrp/static/src/components/mo_overview_operations_block/mrp_mo_overview_operations_block.js,24,26
odoo/odoo#269532,odoo/odoo,269532,addons/mrp/static/src/widgets/mrp_boolean_icon_field.js,5,8
odoo/odoo#269532,odoo/odoo,269532,addons/mrp/static/src/widgets/timer.js,14,7
odoo/odoo#269532,odoo/odoo,269532,addons/payment/static/src/components/many2many_image_avatar/many2many_image_tags.js,6,5
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/accordion_item/accordion_item.js,5,9
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/centered_icon/centered_icon.js,6,9
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/dialog/dialog.js,5,8
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/inputs/input/cash_input/cash_input.js,8,13
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/inputs/input/input.js,21,35
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/inputs/numeric_input/numeric_input.js,6,6
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/list_container/list_container.js,8,11
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/numpad/numpad.js,18,25
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/odoo_logo/odoo_logo.js,6,11
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/order_display/order_display.js,8,9
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/order_tabs/order_tabs.js,5,8
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/orderline/orderline.js,13,20
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/payment_method_breakdown/payment_method_breakdown.js,6,10
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/popups/confirmation_dialog/confirmation_dialog.js,14,21
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/popups/money_details_popup/money_details_popup.js,8,11
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/popups/number_popup/number_popup.js,23,33
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/popups/qr_code_popup/qr_code_popup.js,14,13
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/popups/retry_print_popup/retry_print_popup.js,15,15
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/popups/selection_popup/selection_popup.js,8,13
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/popups/text_input_popup/text_input_popup.js,11,18
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/components/product_card/product_card.js,16,23
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/screens/product_screen/action_pad/action_pad.js,12,14
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/screens/product_screen/control_buttons/control_buttons.js,5,8
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/screens/ticket_screen/ticket_screen.js,12,13
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/app/services/alert_service.js,7,20
odoo/odoo#269532,odoo/odoo,269532,addons/point_of_sale/static/src/backend/pos_kanban_view/pos_kanban_view.js,3,3
odoo/odoo#269532,odoo/odoo,269532,addons/portal/static/src/js/components/input_confirmation_dialog/input_confirmation_dialog.js,9,5
odoo/odoo#269532,odoo/odoo,269532,addons/pos_bancontact_pay/static/src/app/qr_code_popup/qr_code_popup.js,4,7
odoo/odoo#269532,odoo/odoo,269532,addons/pos_loyalty/static/src/app/components/popups/manage_giftcard_popup/manage_giftcard_popup.js,10,14
odoo/odoo#269532,odoo/odoo,269532,addons/pos_restaurant/static/src/app/screens/product_screen/actionpad_widget/actionpad_widget.js,8,7
odoo/odoo#269532,odoo/odoo,269532,addons/pos_self_order/static/src/app/components/language_selector/language_selector.js,2,3
odoo/odoo#269532,odoo/odoo,269532,addons/pos_self_order/static/src/app/components/printing_failure_popup/printing_failure_popup.js,7,11
odoo/odoo#269532,odoo/odoo,269532,addons/pos_stock/static/src/app/components/popups/date_picker_popup/date_picker_popup.js,8,12
odoo/odoo#269532,odoo/odoo,269532,addons/product/static/src/js/product_document_kanban/upload_button/upload_button.js,8,11
odoo/odoo#269532,odoo/odoo,269532,addons/project/static/src/components/project_status_with_color_selection/project_status_with_color_selection_field.js,12,11
odoo/odoo#269532,odoo/odoo,269532,addons/project/static/src/components/project_task_state_selection/project_task_state_selection.js,9,6
odoo/odoo#269532,odoo/odoo,269532,addons/project/static/src/project_sharing/chatter/chatter_patch.js,8,8
odoo/odoo#269532,odoo/odoo,269532,addons/project/static/src/views/components/project_task_template_dropdown.js,10,26
odoo/odoo#269532,odoo/odoo,269532,addons/project/static/src/views/components/project_template_dropdown.js,9,22
odoo/odoo#269532,odoo/odoo,269532,addons/project/static/src/views/project_form/project_project_form_controller.js,6,12
odoo/odoo#269532,odoo/odoo,269532,addons/project/static/src/views/project_task_form/project_task_form_controller.js,6,12
odoo/odoo#269532,odoo/odoo,269532,addons/project/static/src/views/project_task_kanban/project_task_kanban_renderer.js,3,3
